objID,ra,dec,l,b,psfMag_u,psfMag_r,psfMag_i,psfMag_g,psfMag_z,psfMagErr_u,psfMagErr_r,psfMagErr_i,psfMagErr_g,psfMagErr_z,extinction_u,extinction_r,extinction_i,extinction_g,extinction_z,specObjID,loggadop,loggadopunc,fehadop,fehadopunc,elodiervfinal,elodiervfinalerr,SNR
1237666432576127521,332.227326286923,20.4261814042496,79.0656345564639,-28.2817971492464,19.67739,18.50975,18.37049,18.81147,18.3867,0.03137919,0.01341662,0.01174965,0.0172982,0.02962056,0.2883489,0.1554323,0.1155028,0.2246795,0.08591288,2544569584627771392,3.246785,0.214318,-1.726942,0.08036229,-280.8537,6.32529,20.69643
1237666432576193024,332.302249887272,20.3600737109817,79.0763071470554,-28.3777863250897,20.26817,18.406,18.15463,19.005,18.02947,0.04296859,0.01205712,0.02038173,0.01341163,0.02432278,0.2778783,0.1497881,0.1113086,0.2165208,0.08279317,2544567660482422784,1.914781,0.3511316,-2.252364,0.04947404,-306.321,6.74975,19.31924
1237666432576651798,333.456796219038,20.6611078847561,80.2343172251977,-28.853782803081,20.67519,18.69231,18.32343,19.42286,18.06524,0.05506679,0.01226425,0.01214052,0.01653882,0.02562839,0.2730851,0.1472044,0.1093886,0.212786,0.08136506,2544539073180100608,2.275448,0.4981343,-2.755528,0.1203,15.26871,4.482696,15.42866
1237666432576717424,333.631356436806,20.8334022241875,80.5035415039296,-28.827017386862,19.43383,18.27659,18.11152,18.58976,18.04052,0.02865821,0.01357603,0.01487141,0.01567932,0.025381,0.3104182,0.1673286,0.1243431,0.2418758,0.09248839,2544551717563820032,3.471984,0.2408823,-2.387346,0.06773697,-224.362,5.471527,22.92056
1237666432579731799,340.828880220085,22.1767658320126,87.6417005846785,-31.7737110718875,19.92178,17.8512,17.58908,18.47155,17.48637,0.03293711,0.01156011,0.01594645,0.01773804,0.01907045,0.194209,0.1046869,0.07779358,0.1513264,0.05786413,2545695484098406400,3.079975,0.1051901,-1.192699,0.03516792,-239.5308,3.002338,25.50852
1237666432580190511,341.915706553219,22.3501951421769,88.7455799725565,-32.1798229266709,20.16221,18.03097,17.75723,18.66785,17.61893,0.03686664,0.01338874,0.01696094,0.01821556,0.02133034,0.2503979,0.1349751,0.1003009,0.1951084,0.07460547,2545675143133292544,2.439814,0.09655139,-1.035034,0.03477462,-216.203,3.191356,22.26035
1237670458039533669,37.7482718559418,24.0725566843093,150.351632700595,-33.4441523581574,17.73465,15.57826,15.26297,16.26235,15.09974,0.02547787,0.009766969,0.01072482,0.0165906,0.0182597,0.5788763,0.3120388,0.2318783,0.4510565,0.1724748,3649181592871608320,3.051159,0.1043682,-1.143727,0.03702087,-146.9135,1.038894,104.9985
1237670458039599347,37.7458781507848,24.2245978686591,150.26763386224,-33.3092411450172,20.64258,18.39646,18.11222,19.1014,17.90588,0.06324559,0.01270305,0.01527074,0.01490126,0.02616832,0.6498197,0.3502803,0.2602958,0.5063351,0.1936123,2701110630600960000,2.24681,0.8853181,-1.23067,0.25,4.561954,2.911959,22.16273
1237670458039795761,37.930516436415,24.5885283005271,150.252087623003,-32.908558499459,18.43084,16.16465,15.85326,16.84636,15.69956,0.0206243,0.01143362,0.01185027,0.01352476,0.01392297,0.5326309,0.2871106,0.2133539,0.4150224,0.1586961,3649198360423931904,3.462399,0.08217966,-0.6292676,0.03471987,-33.93291,0.914808,95.56728
1237670458040451334,38.8012183462323,25.8968705723473,150.382103763701,-31.3854530841287,20.49616,18.37985,18.10798,19.08523,17.89893,0.05718751,0.01753283,0.026693,0.01533941,0.02645759,0.6216417,0.3350911,0.2490086,0.484379,0.1852167,2701177151054440448,2.830032,0.182642,-1.518021,0.04838706,-73.65099,3.640005,26.24689
1237670458040713418,39.0887661444184,26.4114452930784,150.375570429388,-30.8098014903903,20.80399,18.58876,18.34992,19.26212,18.25042,0.06755172,0.01979324,0.0184547,0.01624083,0.02944125,0.5677319,0.3060315,0.2274142,0.4423729,0.1691544,2701208487135832064,3.434938,0.09033595,-0.6172355,0.03521699,-141.3131,3.461693,20.46858
1237670458040713434,39.0560011964896,26.4406377094088,150.32964259951,-30.7972749431065,20.8331,19.41168,19.25599,19.84687,19.18723,0.06903563,0.02263512,0.02275983,0.0188398,0.0553733,0.5622677,0.303086,0.2252254,0.4381151,0.1675263,2701208212257925120,2.885924,0.969081,-2.08343,0.2213291,-156.1525,11.78724,11.11414
1237670458044711397,44.1994024495288,34.410285023491,150.433184597744,-21.6808614659088,20.52319,19.08105,18.90648,19.5554,18.77635,0.05610386,0.0140411,0.0156251,0.01795909,0.03653218,0.4100573,0.2210382,0.1642551,0.3195139,0.1221756,2700043554633312256,3.103815,0.2868241,-1.807764,0.0318,-78.09815,10.34888,14.21213
1237670458048119035,49.2069081662013,41.1537702942919,150.296570438573,-13.8663544016292,18.74251,16.29576,15.97104,17.03324,15.82185,0.02347337,0.008333443,0.008985805,0.01101928,0.01490288,0.653556,0.3522943,0.2617924,0.5092464,0.1947255,2698819798107711488,3.138763,0.06066954,-0.6818867,0.02462506,-49.24636,1.810412,48.52468
1237670458575749385,36.6436681293826,22.9511373598904,149.855008120021,-34.8983476791307,19.71576,17.42456,17.08695,18.17576,16.88075,0.03875161,0.01199708,0.01216075,0.0161565,0.01700816,0.5332957,0.2874689,0.2136202,0.4155404,0.1588942,3649100229011152896,1.980144,0.1874476,-2.197276,0.08499146,-133.4731,2.111403,54.50322
1237670458575880388,36.7475373339854,23.1502471814215,149.853457134718,-34.677490197595,19.0165,16.43743,16.0941,17.22921,15.89541,0.0378514,0.0114826,0.01577511,0.01585477,0.0135585,0.5541489,0.2987097,0.2219733,0.4317891,0.1651074,3649093906819293184,2.150864,0.1703726,-1.346837,0.03155611,13.43478,1.054057,82.97732
1237670458575945793,36.7513233952371,23.3412402111324,149.755678559626,-34.5042525550926,18.83941,16.42559,16.11032,17.1783,15.94758,0.02907939,0.01036369,0.01364978,0.01660827,0.0153587,0.5551591,0.2992542,0.2223779,0.4325762,0.1654083,3649094181697200128,3.403912,0.1749518,-0.5720522,0.07669231,13.20701,0.902801,81.87719
1237670458576207895,37.1122595543454,23.7720338876066,149.886425439409,-33.9719303826885,18.08141,15.67257,15.31643,16.44033,15.12157,0.01875234,0.01157963,0.0171126,0.01348311,0.01350646,0.5062761,0.2729042,0.2027971,0.3944869,0.1508438,3649171147511144448,2.063304,0.08122251,-1.435991,0.03693313,68.41436,0.9918135,104.2614
1237670458576208078,37.1799821838968,23.7585953237816,149.960634495396,-33.9566340605399,20.7851,19.32283,19.1503,19.67624,19.24216,0.07155489,0.01751769,0.02213002,0.01799425,0.06368069,0.5181014,0.2792785,0.2075339,0.4037011,0.1543671,3649172521900679168,3.311647,0.07957086,-1.068272,0.03836058,-78.09801,5.639218,16.94781
1237670458576339026,37.3359694367267,24.1216203306914,149.92134231731,-33.5679876970099,18.51526,16.06914,15.73433,16.80974,15.53821,0.02473598,0.016729,0.01422378,0.01457098,0.02119059,0.5210666,0.2808769,0.2087217,0.4060116,0.1552506,3649177469703004160,3.390688,0.009720216,-0.8189117,0.03226602,-91.64307,0.6674172,97.74556
1237670458576666695,37.6307060888768,24.8101155988381,149.844109258114,-32.831904018007,21.15529,19.51292,19.32722,20.0167,19.3656,0.09939733,0.01916168,0.02295059,0.02223552,0.07314571,0.6664544,0.3592471,0.2669591,0.5192968,0.1985685,3649185990918119424,3.489867,0.1660889,-1.582115,0.05883822,24.76784,8.618411,15.13092
1237670458581123366,43.0917651977554,33.7066544994086,149.944217998447,-22.7449202940339,21.15464,19.4013,19.17964,20.02536,18.95338,0.08990456,0.01828707,0.01770281,0.019773,0.04574903,0.480146,0.258819,0.1923302,0.3741265,0.1430584,2699972911011227648,1.863769,0.1451116,-2.302413,0.08228342,-101.769,14.044,10.41018
1237670458581516876,43.5593405847931,34.6235376528619,149.826181917597,-21.7557726845736,21.0418,19.13978,18.87569,19.7492,18.78321,0.08652257,0.0155449,0.01458361,0.01676188,0.03885626,0.4260004,0.2296322,0.1706413,0.3319366,0.1269258,2700029535860058112,3.138655,0.4174993,-1.158757,0.0356,-30.35808,5.413525,13.34605
1237670458581844535,43.9641623719259,35.2806347344684,149.790225693178,-21.0204168318287,20.98064,19.03481,18.80252,19.68719,18.58078,0.08265793,0.01273463,0.01412041,0.01506556,0.03418271,0.5232127,0.2820338,0.2095813,0.4076838,0.15589,2700058672918194176,3.41108,0.542335,-1.665267,0.0442,-41.3798,9.702799,11.11051
1237670458584400242,47.9121741597419,40.2057932923352,149.965959717187,-15.1930973485893,17.40396,15.03346,14.71644,15.8029,14.55253,0.01922349,0.005499617,0.01121245,0.00844809,0.01615445,1.055949,0.5692012,0.4229775,0.8227884,0.3146175,2698858830770497536,2.153982,0.8344355,-1.445228,0.25,-28.27191,1.655847,63.19454
1237670458584597145,48.2073348541669,40.6683114364812,149.90881749765,-14.6818800218496,18.92268,17.41925,17.2871,17.85415,17.19118,0.02919675,0.007308431,0.01114823,0.01156033,0.01790158,0.6680005,0.3600805,0.2675784,0.5205014,0.1990292,2698826944933292032,3.179522,0.04589903,-1.438782,0.02915222,-344.4082,4.374451,29.28767
1237670459112882363,36.4304131087671,23.6214594310031,149.286622993248,-34.37967526331,20.65066,19.19036,19.02534,19.66696,18.90834,0.05986406,0.01700094,0.02232992,0.01930516,0.04124625,0.5762576,0.3106272,0.2308293,0.449016,0.1716946,3649106826080919552,2.393533,0.5731188,-3.226775,0.04629452,-187.2767,8.111549,16.8381
1237670459113603115,37.2520815818069,25.1051262381048,149.323057198238,-32.7181851775285,19.96504,18.54618,18.33193,19.01156,18.28507,0.04598885,0.01782288,0.01851473,0.02392487,0.0318124,0.4954286,0.2670569,0.1984519,0.3860346,0.1476118,2701102109385844736,2.432159,0.410859,-2.302329,0.1256249,83.45316,7.422396,20.62964
1237670459117732330,42.3682028146158,33.4828138957925,149.487473545332,-23.2312985551734,20.63757,19.21573,18.95684,19.69136,18.82767,0.0579383,0.0157552,0.01810602,0.01882032,0.03607431,0.4146399,0.2235085,0.1660907,0.3230847,0.123541,2699992702220527616,3.056101,0.3823346,-2.00246,0.0698,-336.0803,10.71746,11.71178
1237670459118780740,43.6701952176173,35.4862637651169,149.458505606086,-20.9587287265151,20.78217,19.0186,18.76142,19.57416,18.656,0.06404682,0.0137823,0.01416353,0.01692589,0.0302758,0.4722464,0.2545608,0.1891659,0.3679712,0.1407047,2700048502435637248,1.907781,0.3116293,-2.355934,0.0708,-196.1631,9.319031,13.61622
1237670459649753287,36.192421076601,23.762012191656,148.975092846005,-34.3462302723002,19.64957,18.30016,18.12924,18.65875,18.11296,0.04139042,0.01227966,0.02140618,0.01839423,0.02657819,0.4652095,0.2507676,0.1863472,0.3624881,0.1386081,3649103252668129280,3.338039,0.2365021,-2.079303,0.01742697,-54.28308,3.636873,33.32774
1237670459650080903,36.4530114198989,24.410833799554,148.899987626471,-33.6579787861922,20.02605,17.64868,17.32053,18.43766,17.12595,0.05444762,0.01355138,0.01611612,0.0169543,0.0194164,0.4937134,0.2661324,0.1977649,0.3846982,0.1471008,3649134588749520896,2.266879,0.08933586,-1.547025,0.04460239,-254.1293,1.603768,48.39316
1237670459650605264,37.0939068014595,25.4635647501901,148.985190472868,-32.4576201766297,20.49956,19.11655,18.97427,19.44918,18.87535,0.06387535,0.01651734,0.01942243,0.02089193,0.04358114,0.4577019,0.2467207,0.1833399,0.3566382,0.1363712,2701104033531193344,3.490111,0.1037856,-2.402951,0.0458,-64.40263,10.11688,14.89019
1237670459651129578,37.7151559102001,26.5662881573204,149.011992676782,-31.2218325231712,20.64081,18.18209,17.88632,18.88278,17.72589,0.07349613,0.01731648,0.01428374,0.01801232,0.02209576,0.4898286,0.2640383,0.1962088,0.3816711,0.1459433,2701139767659096064,2.859028,0.1123263,-0.5872439,0.04097844,-51.73604,2.476176,27.24495
1237670959475130440,37.6796447424531,22.6412103353263,151.064649301628,-34.7495802787488,21.29407,17.08531,16.47197,18.54542,16.12629,0.1155265,0.06141872,0.05738354,0.1683568,0.04634954,0.7269788,0.3918723,0.2912031,0.566457,0.2166016,3649054324400693248,3.456167,0.3032396,-0.2543965,0.1851112,-11.78959,0.8673494,56.5684
1237670959475523717,38.1747330975242,23.4273072021756,151.121043432129,-33.8421881769345,19.73786,18.38591,18.46381,18.40954,18.45523,0.03252052,0.01450705,0.01442,0.02014387,0.02862732,0.5785259,0.3118499,0.2317379,0.4507835,0.1723704,3649052400255344640,3.419662,0.2588414,-1.83581,0.05112088,-135.0461,4.382276,32.52787
1237670959475720279,38.3449489516049,23.9020372342504,151.026193103672,-33.3487992346157,18.28162,15.66835,15.30564,16.48777,15.10434,0.02129332,0.01539564,0.01258599,0.0163829,0.01482589,0.6034564,0.3252885,0.2417242,0.4702092,0.1797984,3649204407737884672,2.42208,0.1194276,-1.0921,0.03352406,-120.777,0.9564111,103.9257
1237678578744033787,333.273171241099,20.5546120111744,80.0060146508461,-28.8239976309542,19.593,17.0671,16.78403,17.80996,16.60152,0.03618783,0.01521919,0.01360961,0.02091422,0.0182393,0.2514745,0.1355554,0.1007322,0.1959473,0.07492624,2534421365822351360,1.846943,0.08708502,-1.220307,0.05974998,-160.0522,2.83744,24.51699
1237678578744164579,333.55656754427,20.6127144857045,80.2802193074739,-28.9509679695887,17.39468,16.19406,16.27007,16.20888,16.30065,0.01713825,0.01684628,0.0163914,0.0282909,0.01570576,0.2642444,0.1424389,0.1058474,0.2058974,0.07873099,2534411470217701376,3.047428,0.1273838,-0.9349765,0.1888878,-297.5243,2.643841,40.12083
1237678578744230091,333.710146713976,20.5971782150335,80.3946004362566,-29.0553682887829,16.29562,14.28521,14.0561,14.85695,13.95069,0.0185772,0.01092647,0.01207503,0.01250323,0.01646086,0.2868981,0.1546502,0.1149217,0.2235491,0.08548062,2534407072171190272,2.420393,0.05944332,-0.7849076,0.04568838,-65.9669,1.359883,52.78932
1237678578744230101,333.706905426677,20.6162453407636,80.4059605893874,-29.0388114048872,17.19594,15.40432,15.16627,15.96529,15.05626,0.0196564,0.01098506,0.01212445,0.01259194,0.0166617,0.3023246,0.1629657,0.121101,0.2355693,0.0900769,2534411745095608320,2.705272,0.817376,-1.502039,0.01295894,-300.4146,1.726571,44.89404
1237678579280249087,331.573878046531,20.5243506465735,78.6186921410277,-27.8034886053008,17.35125,14.881,14.52624,15.60886,14.40449,0.0222832,0.008799284,0.01028251,0.01766668,0.01858558,0.3260719,0.1757665,0.1306134,0.254073,0.09715234,2534484037985134592,2.610312,0.1159982,-0.8315315,0.03825239,-46.78088,1.569018,48.39748
1237678579280642231,332.549658676461,20.6996786541718,79.5280105764328,-28.2733165675238,17.31767,15.18426,14.94874,15.76374,14.8511,0.01500329,0.01457058,0.01944247,0.02036528,0.0163398,0.2724874,0.1468823,0.1091493,0.2123204,0.08118699,2534453251659556864,3.439308,0.08872717,-0.4025483,0.02883293,26.71579,1.62612,47.99002
1237678579280642237,332.563882235414,20.6482037113805,79.5012250928123,-28.3209666916444,17.3861,16.03429,15.97638,16.27979,15.97587,0.01504966,0.01459738,0.01950518,0.02035584,0.01688289,0.2704259,0.145771,0.1083235,0.210714,0.08057275,2534453801415370752,3.488816,0.09014671,-0.6041337,0.03388721,-99.68622,1.971176,40.75467
1237678579280707832,332.713384166963,20.6669687659241,79.6355371732349,-28.3981149849349,17.25266,15.35356,15.09557,15.9248,15.00377,0.06431414,0.04528945,0.04158023,0.05449662,0.03874972,0.2604585,0.1403981,0.1043309,0.2029475,0.07760298,2534429062403745792,3.299233,0.01440013,-1.203177,0.03449683,-152.0722,1.763447,45.96333
1237678579280773185,332.782217844518,20.7655928724144,79.7640985504471,-28.3652754309968,17.19662,15.84254,15.6952,16.2085,15.64028,0.01741757,0.01315822,0.01244505,0.01933349,0.01721931,0.2644442,0.1425466,0.1059274,0.2060532,0.07879053,2534429612159559680,3.426743,0.103978,-2.070657,0.03406743,-151.0313,3.092271,41.18543
1237678579280969815,333.272182234163,20.8106881753747,80.1940678095325,-28.6280867151955,17.05372,15.4154,15.20115,15.89608,15.09103,0.01854579,0.01869937,0.01621478,0.01550173,0.0255008,0.2646808,0.1426741,0.1060222,0.2062375,0.07886103,2534420541188630528,3.216715,0.1808767,-1.521358,0.02481548,-169.696,2.366102,44.60685
1237678579280969872,333.294516594189,20.8144516062332,80.2149941205398,-28.6387009928625,17.88823,15.86697,15.60304,16.4486,15.46621,0.02097651,0.01873555,0.0162452,0.01558501,0.02559451,0.2647405,0.1427063,0.1060461,0.206284,0.07887881,2534421640700258304,3.047411,0.04131289,-1.157244,0.0401505,-213.0018,1.79896,39.9019
1237678579280969970,333.331328654121,20.904240703346,80.3109466332195,-28.5923291367799,16.71057,14.53329,14.25821,15.2105,14.13774,0.01821222,0.01866426,0.01617747,0.01545353,0.02538626,0.2592199,0.1397305,0.1038347,0.2019824,0.07723395,2534425214113048576,2.087996,0.05001841,-1.956593,0.09093446,-348.8262,2.093394,50.24574
1237678579281166482,333.751018513098,20.9150524226929,80.6612366667802,-28.8361347301796,18.66949,17.44638,17.345,17.71181,17.3072,0.02327741,0.01319572,0.01555418,0.01539971,0.01666289,0.2278933,0.1228441,0.09128636,0.177573,0.06790029,2534402124368865280,3.492464,0.2315062,-1.376085,0.03331344,-82.07029,5.764793,19.60798
1237678579281166524,333.770568426252,20.9607975930151,80.710690674416,-28.812707967451,18.1375,16.90684,16.78083,17.17523,16.79484,0.01916073,0.01293773,0.01525536,0.01514285,0.0142147,0.2114641,0.1139881,0.08470536,0.1647714,0.06300522,2534402399246772224,2.409068,0.2648905,-2.178594,0.03825393,-164.4801,4.516579,26.3533
1237678579281166539,333.794652483685,20.8868583313145,80.6763460745961,-28.8838988377699,16.00819,14.7145,14.64829,14.89966,14.70797,0.01382158,0.01262599,0.01495091,0.01482151,0.01159394,0.2332997,0.1257584,0.09345198,0.1817856,0.06951111,2534401024857237504,3.446347,0.3770418,-0.3613454,0.05861837,-54.48854,1.735109,48.9896
1237678579817447451,332.152489891307,21.161449905393,79.5527406428542,-27.6813979312239,16.47869,15.26514,15.348,15.20257,15.37031,0.01855507,0.01139748,0.01531965,0.02012286,0.02348137,0.3283648,0.1770025,0.1315318,0.2558597,0.09783553,2534448578735138816,2.868,0.117,-2.091587,0.211,-307.2994,2.439849,46.9049
1237678579817447692,332.263091843555,21.1591214380224,79.6390649731669,-27.7507107226604,18.83112,17.13871,16.953,17.68141,16.85057,0.02737516,0.01179455,0.01564181,0.02050451,0.02499332,0.3097931,0.1669916,0.1240927,0.2413887,0.09230214,2534449678246766592,3.161338,0.170582,-1.751997,0.01656469,-27.72137,4.483718,25.64931
1237678579817644137,332.683192239686,21.1884206910502,79.9965570271439,-27.9840363443357,17.4757,15.22344,14.95926,15.88466,14.81252,0.01608493,0.01143551,0.01225582,0.01583322,0.01913609,0.2666267,0.143723,0.1068016,0.2077537,0.07944079,2534436209229326336,3.103793,0.1147758,-0.9223681,0.03632612,-52.86072,1.396893,47.91756
1237678579817709603,332.789407430794,21.2399471795529,80.1197245902752,-28.0091768808159,18.40098,16.14206,15.83546,16.816,15.64177,0.01969927,0.01325405,0.02182817,0.01696274,0.0187865,0.2612524,0.1408261,0.1046489,0.2035661,0.07783954,2534434559961884672,1.868485,0.1340087,-1.592994,0.03946409,-70.14942,2.064167,39.36276
1237678579817840779,333.214929985258,21.2101459036893,80.4409238683208,-28.2884944938642,18.60452,16.97525,16.74512,17.48562,16.6441,0.02377588,0.01573694,0.01450088,0.01291319,0.01547796,0.2854336,0.1538608,0.114335,0.2224079,0.08504426,2534427138258397184,3.003655,0.1751226,-2.198452,0.01525605,-181.6495,4.97333,25.78566
1237678579817906335,333.39457040873,21.3262649521389,80.6713152461674,-28.307385476832,16.30868,15.19755,15.27821,15.07879,15.33655,0.01744249,0.01351378,0.01021368,0.01530336,0.01767117,0.2296909,0.1238131,0.09200642,0.1789736,0.06843588,2534427688014211072,3.114365,0.2734492,-2.126607,0.0418,-202.8001,2.113683,48.76118
1237678579817906348,333.417974281594,21.2589508900245,80.6411563123248,-28.37297597618,17.70514,16.52827,16.59616,16.48814,16.61543,0.01989104,0.01366929,0.01051798,0.01543496,0.01911502,0.2287057,0.1232821,0.09161179,0.178206,0.06814234,2534414493874677760,2.854167,0.2585002,-1.852882,0.0381,-267.426,3.244425,36.28069
1237678579818102861,333.752349478294,21.3538823089844,80.9823263546874,-28.4996781990232,18.26346,14.72867,14.36803,15.67584,14.16286,0.02759509,0.01034522,0.02001639,0.01859272,0.0162444,0.2087601,0.1125305,0.08362223,0.1626645,0.06219958,2534404048514213888,2.820866,0.1491349,0.03312251,0.01037547,-60.73792,0.9068594,46.76465
1237678580353859617,331.026366043492,21.2346168477627,78.7201211619508,-26.9328261501288,16.88074,14.86934,14.63465,15.45861,14.50077,0.02599715,0.01108604,0.01432604,0.01277151,0.01947556,0.4236023,0.2283396,0.1696808,0.3300681,0.1262113,2534492559200249856,3.407352,0.1103097,-0.7055283,0.01738882,-103.4769,1.66751,50.36702
1237678580353859742,331.093799510044,21.3717413135758,78.8750076089602,-26.8722295428467,17.13164,15.28025,15.04603,15.84164,14.86804,0.02638747,0.01111407,0.01434189,0.01280478,0.01956287,0.410381,0.2212127,0.1643848,0.3197661,0.1222721,2534481289206065152,3.110737,0.08543684,-1.340452,0.02886836,-184.5383,2.150841,45.11426
1237678580354187702,331.831410002751,21.4320851118308,79.4985872886007,-27.2808626654868,19.25306,17.32242,17.03287,17.96584,16.90923,0.03495169,0.01825886,0.01257641,0.01980158,0.01802834,0.3786243,0.2040945,0.1516641,0.2950215,0.1128102,2534458474339788800,2.859994,0.132172,-1.490135,0.06304847,-356.1891,3.911545,24.08768
1237678580354318515,332.170405759807,21.4970678537761,79.8147958604533,-27.4386094141843,16.91575,14.51862,14.93406,15.22614,14.1205,0.02078056,0.01461925,0.01348558,0.01427031,0.02076968,0.3450108,0.1859754,0.1381997,0.2688301,0.1027952,2534449953124673536,3.345778,0.0372877,-0.5891914,0.006420195,-54.74051,1.155547,51.9794
1237678580354384005,332.272502430238,21.4822738256043,79.8849678357397,-27.511874541824,18.51222,16.38911,16.08863,17.04085,15.92132,0.02905894,0.00920733,0.01670817,0.0145122,0.01699643,0.3300426,0.1779069,0.1322039,0.257167,0.09833543,2534443081176999936,1.814929,0.1561516,-2.262855,0.02185319,-247.1052,3.189139,34.8658
1237678580354384507,332.289275931662,21.5995413263332,79.9845375083619,-27.4331921366776,18.74624,16.599,16.35405,17.2217,16.22293,0.0312894,0.009277978,0.01675019,0.01456636,0.01730925,0.3442529,0.1855668,0.137896,0.2682395,0.1025693,2534530492351408128,3.175315,0.09866175,-1.085595,0.03077038,-106.1563,2.484626,35.5842
1237678580354449562,332.448976670482,21.5236401099981,80.0558134129807,-27.5875440575478,16.19674,14.87149,14.92204,14.92913,14.93297,0.02409476,0.0133883,0.01281735,0.01270697,0.01413661,0.3026198,0.1631248,0.1212192,0.2357993,0.09016484,2534442806299092992,3.19022,0.03595127,-1.369248,0.01023078,-168.8321,2.118771,51.35839
1237678580354515082,332.574673823436,21.6953171100854,80.2818589822293,-27.5330294836432,18.51342,17.29903,17.18529,17.62518,17.12887,0.02558115,0.01486448,0.01074439,0.02026865,0.01829253,0.2998359,0.1616242,0.1201041,0.2336301,0.08933539,2534537639176988672,3.464385,0.178597,-1.875909,0.0364943,-67.5825,5.293851,28.43367
1237666432580190521,341.939900451487,22.3443993711275,88.7641230280184,-32.1967948038062,20.28468,19.01674,18.88106,19.33083,18.87675,0.03977295,0.01513492,0.01902293,0.01936529,0.03753624,0.2589018,0.139559,0.1037073,0.2017346,0.07713919,2545662498749573120,3.395927,0.2900233,-1.892558,0.0755748,-299.3167,10.24218,11.99675
1237666433113063915,332.273527078534,20.809012525981,79.3878811590671,-28.0215991838426,21.20443,19.35149,19.19353,19.90912,19.10698,0.08395898,0.01374252,0.01996448,0.01843203,0.04809313,0.2857912,0.1540535,0.1144783,0.2226865,0.0851508,2544572333406840832,3.006788,0.01893962,-1.053931,0.04270574,24.27843,5.458139,10.32003
1237666433113063973,332.289578069612,20.8355681239795,79.4204371302929,-28.0113890200899,20.31092,18.07622,17.78111,18.75649,17.62533,0.04470857,0.009208145,0.0150825,0.01434064,0.01996348,0.2843229,0.1532621,0.1138902,0.2215425,0.08471335,2544580304866142208,2.620392,0.06014337,-1.039728,0.08875277,-246.2345,3.363255,25.91959
1237666433113063979,332.269869650693,20.9419552564388,79.4836471973382,-27.9189747691137,19.84795,18.56458,18.41687,18.92096,18.33596,0.03441787,0.01026654,0.01625022,0.01465472,0.02786764,0.2839538,0.1530631,0.1137423,0.2212549,0.08460337,2544578655598700544,3.236641,0.3863123,-1.7238,0.08332848,-101.2289,5.504212,19.97213
